speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
20,-1,9,0.49817023291582474,0.9254976240915791,56,0.6357599776612815,0.9919445103927911,0,0,6,211,152#200#200#200#174#58
21,-1,9,0.5374790103916787,0.9333406209534837,56,0.46799776193723547,0.9865327247177539,0,0,8,325,174#32#190#200#200#62#57#15
22,-1,9,0.7909301319093907,0.9742760202854147,56,0.5844327580290932,0.9904545366102439,0,0,12,649,129#25#84#200#139#160#190#67#137#93#87#200
23,-1,9,0.6043331515878838,0.9455780448244943,56,0.6576606820097299,0.9925446060447779,0,0,21,1009,16#27#116#162#86#200#200#23#200#200#89#70#51#61#200#200#36#200#136#148#101
24,-1,9,0.4863123560874979,0.9230236133887488,56,0.5118935649371936,0.988113379,0,0,0,0,
25,-1,9,0.480145445,0.9217156876450869,56,0.38785668331557493,0.9832293731947337,0,0,0,0,
26,-1,9,0.45146443660380403,0.9154293624775892,56,0.5445253013129725,0.9892043941089746,0,0,5,219,14#200#200#69#200
27,-1,9,0.7063639106002944,0.962111463,56,0.33884347814251836,0.980860233,0,0,0,0,
28,-1,9,0.5064092911249308,0.9271859707142271,56,0.5471682401762861,0.989289927,0,0,5,283,186#24#200#200#190
29,-1,9,0.7444118881404235,0.9677363033672114,56,0.7034913264149564,0.9937393278400943,0,0,17,934,70#65#200#103#190#83#58#125#53#144#107#44#27#83#53#200#91
30,-1,9,0.6176906013978798,0.9478777578750869,56,0.5153359369552621,0.9882316472188993,0,0,3,186,200#55#30
31,-1,9,0.5715845458247865,0.9397426594172484,56,0.6423798571781179,0.9921280142143453,0,0,8,351,12#106#99#99#129#154#74#200
32,-1,9,0.5143577559349314,0.9287917858289184,56,0.5132912092697915,0.988161491,0,0,1,66,200
33,-1,9,0.8172119004490149,0.9778211104802925,56,0.5743780039525425,0.990147649,0,0,22,1133,200#53#19#100#200#121#164#117#11#40#37#181#52#63#105#75#108#75#137#59#19#92
34,-1,9,0.6639035528369157,0.9555070331332114,56,0.508012383,0.987979095,0,0,4,218,116#78#68#54
35,-1,9,0.6568916438807169,0.9543804322526156,56,0.4734621980010313,0.9867372499294077,0,0,2,88,200#181
36,-1,9,0.45505214420761164,0.9162348278490228,56,0.4053164582847638,0.9840027806747962,0,0,1,76,55
37,-1,9,0.3634749718803114,0.8936425406932376,56,0.6156494596568054,0.9913753090254751,0,0,0,0,
38,-1,9,0.6385012455835669,0.9513740590732848,56,0.7628696133124828,0.9951783020804967,0,0,41,2074,99#200#116#148#14#200#190#76#33#53#93#180#28#158#91#115#71#200#161#11#17#41#200#19#34#178#123#87#17#200#200#43#104#200#200#160#200#37#120#172#63
39,-1,9,0.6305560485544447,0.950051345,56,0.6996675768809916,0.9936426165963834,0,0,8,415,85#69#144#84#133#74#200#200
40,-1,9,0.633255277,0.950502365,56,0.8531634310924041,0.997168229,0,0,28,1367,200#61#190#48#56#146#135#72#71#43#85#13#200#95#44#172#14#200#93#200#55#170#18#200#64#178#70#163
41,-1,9,0.7020425138262866,0.9614556769181445,56,0.8070057951484119,0.9961783136303636,0,0,47,2162,200#84#139#88#71#200#200#140#23#36#57#200#75#77#44#128#31#146#33#14#152#200#37#158#12#61#83#200#101#102#200#17#133#26#200#74#22#138#170#76#114#136#25#169#82#155#14
42,-1,9,0.715792783,0.9635300355891794,56,0.6188602379603038,0.9914673999918657,0,0,5,264,102#14#200#200#143
43,-1,9,0.6818618243700247,0.9583448637010024,56,0.5030248547292828,0.987805045,0,0,7,364,200#58#79#63#200#74#61
44,-1,9,0.4785964337836674,0.9213848158049665,56,0.7069746656004458,0.9938269810103129,0,0,6,299,200#200#12#105#200#44
45,-1,9,0.5253480185003808,0.9309761741239844,56,0.4905343811170223,0.9873616167770977,0,0,2,94,200#58
46,-1,9,0.4475326108218001,0.9145400793267885,56,0.6669219764162777,0.9927924885805829,0,0,4,211,200#200#104#200
47,-1,9,0.6801555759700119,0.9580781110864143,56,0.4741338115768041,0.9867622272187254,0,0,2,133,200#144
48,-1,9,0.3955359108269598,0.9020754838141616,56,0.7448971788420541,0.9947547140017631,0,0,3,122,200#200#79
49,-1,9,0.6071587050407053,0.9460682537693205,56,0.5041563339873283,0.9878446787900197,0,0,1,38,200
50,-1,9,0.713880509,0.9632436826915804,56,0.7072052876630042,0.993832769,0,0,20,1089,180#12#200#200#79#81#200#126#57#200#19#188#69#10#81#151#48#74#18#65
51,-1,9,0.3059504844084512,0.876698225,56,0.5921479372112075,0.9906865205354721,0,0,0,0,
52,-1,9,0.697088224,0.9606994174755256,56,0.5019807563151573,0.9877683950504169,0,0,2,90,200#80
53,-1,9,0.6016187937963801,0.9451052049618631,56,0.46767657940537355,0.9865206304935097,0,0,0,0,
54,-1,9,0.6712201640532991,0.9566713700325884,56,0.6538697243570047,0.9924421491085942,0,0,10,410,87#180#164#200#200#24#53#166#200#9
55,-1,9,0.667008053,0.9560024572549489,56,0.5444379937076167,0.9892015616330977,0,0,3,141,200#154#145
56,-1,9,0.7038053418116138,0.9617236240453186,56,0.7201052595123859,0.9941536233226277,0,0,22,986,103#200#117#200#86#200#138#148#16#200#172#63#107#200#64#11#69#14#147#51#130#146
57,-1,9,0.5407234400046209,0.9339649481011923,56,0.39400082641219797,0.9835053676832475,0,0,1,41,200
58,-1,9,0.5271411120093937,0.9313287024389026,56,0.5776648012777175,0.9902485441879958,0,0,7,302,40#123#81#200#33#124#47
59,-1,9,0.6906117802686366,0.9597035673261929,56,0.6340096554718194,0.9918956775515344,0,0,22,1168,78#172#161#200#200#18#67#200#15#80#45#200#31#185#200#200#200#200#150#39#200#74
60,-1,9,0.8337327796430123,0.9799980432458338,56,0.5678529846180362,0.9899456590502536,0,0,22,1191,37#132#200#47#23#46#57#9#16#200#11#21#18#45#70#148#122#68#17#47#140#31
61,-1,9,0.6818559104967737,0.9583439401590668,56,0.52278566,0.9884849592163145,0,0,3,197,104#69#98
62,-1,9,0.7642132102154181,0.9705632387157253,56,0.5522440922523906,0.9894530642916234,0,0,4,187,64#168#10#144
63,-1,9,0.5441751944740727,0.934625526,56,0.6510172270138912,0.9923646702403462,0,0,11,489,189#200#200#81#97#200#50#100#200#69#79
64,-1,9,0.6614908891513048,0.9551205899426962,56,0.7493324489110117,0.9948601733289405,0,0,23,1145,88#200#37#12#64#200#156#141#117#59#200#200#19#59#200#145#200#54#124#44#42#200#155
65,-1,9,0.46180279336284286,0.9177352117225539,56,0.7472172772507168,0.9948099566705811,0,0,5,180,200#15#75#88#157
66,-1,9,0.7707812238052582,0.9714865490693043,56,0.5825279301637433,0.9903967983424248,0,0,12,646,68#134#200#42#72#30#31#63#43#9#99#95
67,-1,9,0.4520529212341689,0.9155618705817506,56,0.6389016227374265,0.99203183,0,0,9,350,16#156#200#95#85#78#59#17#200
68,-1,9,0.532697767,0.9324144305283074,56,0.6971178740388518,0.9935778399634588,0,0,10,493,200#47#155#62#136#36#112#46#200#96
69,-1,9,0.5078027372992353,0.9274690984083658,56,0.45755725826402516,0.986135347,0,0,1,40,158
70,-1,9,0.5193822533446838,0.9297955348617487,56,0.8041839246340341,0.9961160038367725,0,0,7,284,200#11#183#114#24#200#200
71,-1,9,0.25855910590340553,0.8604564032346474,56,0.43040549516936405,0.9850586833821724,0,0,0,0,
72,-1,9,0.4640512830951015,0.918230629,56,0.4334217414233968,0.9851815327198065,0,0,0,0,
73,-1,9,0.6024296279380583,0.9452466501825691,56,0.6631696529155601,0.9926924659117772,0,0,5,322,130#200#176#29#200
74,-1,9,0.7288346601565714,0.9654650514312155,56,0.5705570505542391,0.990029642,0,0,20,1010,23#71#200#116#136#200#22#124#76#51#140#20#21#76#77#190#49#121#43#73
75,-1,9,0.627058011,0.9494642907933144,56,0.4818924483330955,0.9870482776182402,0,0,5,220,200#26#83#120#20
76,-1,9,0.7303310324657624,0.965685095,56,0.64069619,0.99208152,0,0,3,187,42#174#97
77,-1,9,0.8386740434794064,0.9806416975127885,56,0.6205032802195886,0.9915143440866319,0,0,15,764,15#145#20#200#131#97#74#67#77#113#11#65#34#55#200
78,-1,9,0.6384752950225411,0.9513697627036004,56,0.7688656629990404,0.9953174436676485,0,0,19,831,19#200#135#9#17#200#70#43#200#171#200#9#87#182#20#64#14#76#200
79,-1,9,0.7138080307090329,0.9632328159805446,56,0.567742875,0.9899422309612794,0,0,2,122,107#92
80,-1,9,0.80410647,0.9760662227134516,56,0.47694522532230044,0.9868664078128251,0,0,6,385,59#53#87#159#32#16
81,-1,9,0.8670410765947357,0.9842728804639833,56,0.41469820033774224,0.9844049489892427,0,0,5,352,80#116#106#37#200
82,-1,9,0.6373870656350755,0.9511894557805105,56,0.6332964838420236,0.9918757425548537,0,0,9,473,200#200#26#86#200#129#68#69#163
83,-1,9,0.6133654715619978,0.9471379935329662,56,0.5571942125458145,0.9896107481536722,0,0,4,209,200#64#55#200
84,-1,9,0.4570506382348724,0.9166810588991301,56,0.690819701,0.9934168286751108,0,0,8,323,118#200#138#200#200#186#45#152
85,-1,9,0.6380548596967022,0.9513001338774036,56,0.48776497178368045,0.9872617978723167,0,0,3,154,200#183#31
86,-1,9,0.3486730560373271,0.8895238536309588,56,0.6320007861752904,0.991839468,0,0,4,157,200#162#105#74
87,-1,9,0.45922322097604973,0.9171641978026651,56,0.4024041025056668,0.9838760751640482,0,0,0,0,
88,-1,9,0.6062232018021669,0.945906177,56,0.5765717204565183,0.9902150525468474,0,0,7,354,200#86#22#37#190#200#78
89,-1,9,0.6762661885454899,0.9574678190655397,56,0.5964086703440087,0.9908133652417176,0,0,5,214,84#200#40#126#200
90,-1,9,0.4931348576779866,0.9244535148469022,56,0.7056418606220092,0.993793493,0,0,5,233,48#130#200#165#200
91,-1,9,0.7219276817132974,0.9644441367907455,56,0.6086799942527874,0.9911737780621963,0,0,14,692,168#141#71#172#57#19#189#128#200#200#200#68#105#170
92,-1,9,0.637177669,0.9511547298840644,56,0.5278276789032356,0.9886543985030133,0,0,7,288,200#33#46#170#190#14#200
93,-1,9,0.6972406416433798,0.9607227547397433,56,0.5853840131892264,0.9904833014592407,0,0,11,519,75#38#183#14#200#19#67#53#39#27#43
94,-1,9,0.5816218205693111,0.941562093,56,0.831313947,0.9967063687793679,0,0,46,2072,54#17#41#200#200#200#106#35#17#94#81#57#142#25#200#52#130#92#200#79#200#151#114#163#9#161#142#131#10#200#116#28#18#176#190#32#200#64#46#25#10#200#34#60#106#200
95,-1,9,0.6565578707543782,0.9543265389570107,56,0.7479425024172078,0.9948271900777174,0,0,19,928,124#24#149#200#181#56#112#42#9#108#24#51#139#44#100#200#187#200#57
96,-1,9,0.7804977050722914,0.9728397159728672,56,0.7216018707700902,0.994190482,0,0,19,1080,85#200#91#200#138#164#136#112#175#200#82#32#183#132#113#11#116#145#34
97,-1,9,0.67674062,0.9575424298709323,56,0.5844042278235141,0.9904536731799531,0,0,20,940,53#142#22#76#97#190#63#200#18#110#54#104#25#164#15#200#92#200#89#200
98,-1,9,0.798355023,0.9752880339326221,56,0.4442518197785127,0.9856158174528316,0,0,2,87,95#162
99,-1,9,0.5951477022207183,0.9439702487683735,56,0.711737915,0.9939461571642794,0,0,6,282,169#45#180#113#161#171
100,-1,9,0.6079433192665131,0.9462040177643916,56,0.6413580798587247,0.9920998119822036,0,0,18,843,200#96#54#92#78#190#50#147#148#71#54#15#200#37#167#24#127#91
101,-1,9,0.6161236718835078,0.9476102858034813,56,0.603243407,0.991014992,0,0,3,155,45#200#37
102,-1,9,0.5085381107212239,0.9276182371500932,56,0.6199992464387954,0.9914999561063491,0,0,5,194,200#200#12#53#169
103,-1,9,0.5846647373904426,0.9421081630006407,56,0.5388609487259476,0.9890196977324839,0,0,6,300,57#88#110#200#19#200
104,-1,9,0.5957587476058941,0.9440778869647042,56,0.47068972342490595,0.9866337720170368,0,0,0,0,
105,-1,9,0.6561281565700442,0.9542571184895743,56,0.30604370262147973,0.979078608,0,0,0,0,
106,-1,9,0.5360008354333139,0.9330550635470799,56,0.6521260293931256,0.9923948268111256,0,0,14,606,117#200#38#19#171#200#165#18#56#49#32#145#158#74
107,-1,9,0.6473550946443576,0.9528309184340201,56,0.3571058736381343,0.981780116,0,0,4,183,123#94#90#200
108,-1,9,0.5141590636852389,0.9287519140085222,56,0.4479743792657111,0.985762694,0,0,0,0,
109,-1,9,0.31833178066121176,0.8805711330606628,56,0.5648266279420836,0.989851199,0,0,1,37,172
110,-1,9,0.40850585957329805,0.9053151956727669,56,0.5118238572180719,0.9881109764005743,0,0,0,0,
111,-1,9,0.5222027318684997,0.9303552083894441,56,0.5328647683382511,0.9888220922046215,0,0,5,210,161#98#132#82#200
112,-1,9,0.6384174659502729,0.9513601879755955,56,0.6693362078387508,0.9928565510175568,0,0,2,80,177#200
113,-1,9,0.5577201106075181,0.937182205,56,0.7697538289582307,0.9953379633674574,0,0,8,387,200#200#49#21#70#67#200#200
114,-1,9,0.5053517913841614,0.9269706398120475,56,0.8284953859246162,0.9966459230375537,0,0,25,1032,168#33#84#88#137#73#75#98#106#46#200#200#200#200#96#60#36#169#18#44#76#200#23#12#75
115,-1,9,0.5841535940412879,0.9420166120458117,56,0.8502503215825737,0.9971073262081275,0,0,20,968,53#138#200#184#165#200#151#133#179#46#190#129#84#200#55#32#200#190#45#136
116,-1,9,0.6645099111918572,0.9556039589630865,56,0.6906837806644915,0.9934133380398191,0,0,13,717,47#147#22#10#200#94#93#69#56#100#155#50#30
117,-1,9,0.7042868607910185,0.9617967104511881,56,0.7684860822454028,0.9953086669401067,0,0,22,1115,13#200#26#65#23#64#200#49#106#32#20#142#181#200#200#55#161#200#29#89#129#15
118,-1,9,0.8436725128081516,0.9812893828540363,56,0.4160328691131581,0.984461435,0,0,7,470,184#62#72#200#100#159#200
119,-1,9,0.6931612925266165,0.9600965797013093,56,0.5061692097159789,0.9879149702054966,0,0,3,156,200#32#200
120,-1,9,0.7124432021540006,0.9630280042721442,56,0.6136956057078132,0.9913190377963419,0,0,17,983,49#23#71#59#67#190#117#200#36#122#76#30#200#48#27#50#35
121,-1,9,0.7535108611540622,0.9690435152221237,56,0.6787141244051833,0.9931032626857167,0,0,12,643,22#169#124#200#21#36#200#200#190#100#74#200
122,-1,9,0.6669156898939362,0.9559877473837007,56,0.48356657529454644,0.9871094068293992,0,0,3,118,62#177#73
123,-1,9,0.8256225942151273,0.9789342145481353,56,0.5728072549006158,0.9900992314363747,0,0,8,414,40#186#16#107#119#130#200#126
124,-1,9,0.7373733805053952,0.9667153311936411,56,0.6613202815742436,0.9926429640413268,0,0,7,324,91#200#81#71#13#32#126
125,-1,9,0.5979564378192063,0.9444642098186323,56,0.4886269284349301,0.9872929252487185,0,0,0,0,
126,-1,9,0.5077266135647395,0.9274536490330252,56,0.8101848160779652,0.9962482538564961,0,0,23,997,26#22#200#95#200#186#200#117#200#44#179#60#55#200#21#168#200#88#48#200#200#103#184
127,-1,9,0.44896430361216777,0.914864694,56,0.6416372314723374,0.9921075212672463,0,0,3,93,181#200#200
128,-1,9,0.6911358974408762,0.9597844662167928,56,0.736227693,0.9945467830126457,0,0,36,1858,14#51#32#90#95#51#105#54#11#77#177#132#128#200#200#56#141#31#62#84#200#102#120#168#200#61#200#200#11#200#26#172#115#132#57#200
129,-1,9,0.7786174660656731,0.9725790372064728,56,0.858944055,0.9972884777038807,0,0,19,1039,31#200#161#60#137#41#16#56#100#17#63#44#200#200#53#63#39#200#200
130,-1,9,0.6961593912863877,0.9605571019883846,56,0.743177597,0.9947136607738946,0,0,27,1354,154#30#178#147#11#200#171#163#70#81#200#141#52#14#53#200#200#200#69#122#49#200#121#25#200#24#200
131,-1,9,0.30122044377777996,0.8751817877538207,56,0.6157701431087301,0.9913787789696629,0,0,2,72,200#150
132,-1,9,0.47598474427228565,0.9208247922657943,56,0.4811939619770223,0.9870227113413755,0,0,3,109,62#74#200
133,-1,9,0.7725649563067168,0.9717360927738131,56,0.6802254441239146,0.9931427085417945,0,0,21,1080,23#151#200#140#64#29#200#85#52#17#18#158#200#153#87#59#144#185#15#73#46
134,-1,9,0.8738372585807231,0.9851271406913739,56,0.38538925467446533,0.9831173261272863,0,0,1,52,69
135,-1,9,0.7428359274709829,0.9675084499297447,56,0.5146115941189139,0.9882068259252642,0,0,10,501,70#200#15#135#175#66#59#143#41#33
136,-1,9,0.2724977176494899,0.8654909698798559,56,0.6930440454480299,0.9934738575852158,0,0,3,99,200#165#83
137,-1,9,0.34155257326318267,0.8874869000972203,56,0.7161930771555882,0.9940569181172976,0,0,0,0,
138,-1,9,0.4122943896627553,0.9062442612949998,56,0.7111726926372699,0.9939320563611614,0,0,5,217,200#85#140#91#200
139,-1,9,0.5627723163172909,0.9381217212793138,56,0.4975200429305614,0.9876109653964588,0,0,1,40,200
140,-1,9,0.4347866543428626,0.911608713,56,0.599705613,0.990910908,0,0,2,81,80#200
141,-1,9,0.7149109258019644,0.9633980667500952,56,0.346599335,0.9812567063997724,0,0,4,216,52#71#46#107
142,-1,9,0.6209202133212923,0.9484271495874089,56,0.6160637468602468,0.991387218,0,0,0,0,
143,-1,9,0.7650827502623238,0.97068588,56,0.7458072421824931,0.9947764031673219,0,0,15,736,170#200#14#69#80#200#30#200#19#200#160#63#103#121#63
144,-1,9,0.6168820516542043,0.9477398152872853,56,0.599568952,0.9909068752517015,0,0,4,192,140#23#200#73
145,-1,9,0.4040966630236423,0.9042242301081908,56,0.7645062465234302,0.9952163873278761,0,0,9,296,40#200#30#41#182#200#180#9#162
146,-1,9,0.6505305898382495,0.953349118,56,0.5037577140504473,0.987830726,0,0,1,52,200
147,-1,9,0.5691520799765282,0.9392974590037318,56,0.6032833263250279,0.9910161635037491,0,0,1,39,91
148,-1,9,0.6760975898916736,0.9574412934035558,56,0.2994681863363744,0.9786989435143442,0,0,0,0,
149,-1,9,0.6147257727708147,0.9473711560967041,56,0.7671705903417984,0.9952782169422998,0,0,15,731,200#200#139#148#67#200#113#19#64#87#167#111#69#200#124
150,-1,9,0.8184020588279824,0.9779792374816932,56,0.579163996,0.9902943779566648,0,0,6,414,36#145#200#200#163#71
151,-1,9,0.7635427636189481,0.9704685931273157,56,0.5814808187650424,0.9903649797488122,0,0,13,682,50#10#124#53#200#27#111#35#86#105#190#68#35
152,-1,9,0.39453342807390407,0.9018211634868627,56,0.5655594616953974,0.9898741183261598,0,0,6,197,200#200#10#59#99#200
153,-1,9,0.8567187424625038,0.9829639384079004,56,0.5569989035990466,0.9896045527917198,0,0,19,982,187#12#200#25#34#63#51#27#78#120#23#113#93#179#63#53#32#25#200
154,-1,9,0.824704895,0.9788132537699457,56,0.41850168939579957,0.9845654534637304,0,0,3,182,155#57#67
155,-1,9,0.6131403857918889,0.9470993683715829,56,0.5558345300102213,0.9895675735604882,0,0,10,472,200#50#33#200#66#87#140#12#132#51
156,-1,9,0.6185535670376463,0.9480248071279935,56,0.8728104649213567,0.9975737186460684,0,0,16,793,20#37#36#200#30#115#200#190#200#200#57#120#74#200#200#157
157,-1,9,0.7501777036996914,0.9685662910321029,56,0.6318334956938112,0.9918347791428089,0,0,20,1104,200#120#19#28#33#118#54#100#83#106#177#31#27#53#32#162#200#200#42#95
158,-1,9,0.6384501782254096,0.9513656042238758,56,0.7416197415669111,0.994676388,0,0,24,1075,69#48#69#200#200#176#38#124#134#98#103#59#60#200#200#135#49#200#156#84#95#200#155#9
159,-1,9,0.5346262721420519,0.9327888932723647,56,0.5214823048786184,0.988440898,0,0,0,0,
160,-1,9,0.6402443052646545,0.9516622849443159,56,0.5943610206874326,0.9907525168928548,0,0,13,590,44#70#154#37#200#43#74#200#16#104#112#145#93
161,-1,9,0.7948861063197402,0.9748162660815416,56,0.6587408053855712,0.9925736920088775,0,0,37,2058,68#154#134#200#200#45#126#171#147#91#139#13#35#73#200#200#120#19#25#200#79#35#16#31#62#119#200#190#80#200#146#15#109#38#29#19#59
162,-1,9,0.8103196578005413,0.9769013467122678,56,0.781543335,0.9956081603187392,0,0,23,1059,52#200#82#44#190#139#65#143#124#200#57#54#190#64#104#146#152#124#200#172#9#12#34
163,-1,9,0.7493186291245227,0.9684429877330301,56,0.5582093567988914,0.9896429150589872,0,0,6,271,11#200#190#200#102#200
164,-1,9,0.8600334046635607,0.983385781,56,0.5282577484071067,0.9886687775218189,0,0,9,492,142#77#140#200#75#161#45#111#200
165,-1,9,0.522979145,0.9305088020487321,56,0.490648686,0.9873657248219351,0,0,7,354,169#43#21#39#117#144#17
166,-1,9,0.6295806325754457,0.9498879388740539,56,0.509166491,0.9880191308201337,0,0,5,245,200#142#200#12#85
167,-1,9,0.5970954151237783,0.9443130048197924,56,0.6112441511158676,0.9912481862068693,0,0,9,375,200#190#161#106#172#60#19#190#84
168,-1,9,0.7615142216817437,0.9701817774000604,56,0.2448758063247845,0.9751879343381598,0,0,1,39,33
169,-1,9,0.4130117973432476,0.9064193369391792,56,0.48068840037198496,0.9870041838252029,0,0,2,72,89#182
170,-1,9,0.41062129916509066,0.9058349070110012,56,0.5997630896269738,0.9909126038151208,0,0,1,42,200
171,-1,9,0.4704144246489418,0.9196211670461752,56,0.6497505914847665,0.9923301592254997,0,0,6,233,28#57#200#200#87#33
172,-1,9,0.5616631156303523,0.9379160967949389,56,0.6230925669625685,0.9915880765306369,0,0,1,43,200
173,-1,9,0.6185306058736154,0.948020897,56,0.7806782183445159,0.9955884697558021,0,0,23,1154,200#200#200#200#200#49#200#93#76#190#102#37#200#200#40#126#61#116#76#147#190#110#162
174,-1,9,0.7067971173045724,0.9621770069437248,56,0.4419152724344742,0.9855230086526179,0,0,8,403,200#34#200#60#40#117#68#200
175,-1,9,0.42514489915113923,0.9093400734579128,56,0.6306666421531718,0.9918020406130692,0,0,2,123,47#170
176,-1,9,0.5654668483404817,0.9386197391561699,56,0.770544233,0.9953562048912327,0,0,21,848,123#118#86#200#132#20#200#200#10#200#133#200#200#119#12#43#136#24#12#123#200
177,-1,9,0.4611623747757949,0.9175937137929432,56,0.6852786482852206,0.9932739763241537,0,0,7,304,67#96#171#200#59#79#200
178,-1,9,0.385399584,0.8994771556943383,56,0.37076509210436287,0.9824384164007707,0,0,0,32,
179,-1,9,0.4641622708939175,0.918255028,56,0.5274260378905603,0.98864096,0,0,1,35,184
180,-1,9,0.760090384,0.9699800549560981,56,0.6094652145885012,0.9911965966786733,0,0,17,828,200#200#55#200#200#71#200#46#20#115#41#61#200#156#62#16#200
181,-1,9,0.6999945763808028,0.9611436415922894,56,0.8016058735287385,0.9960588898289877,0,0,36,1671,61#50#158#37#69#14#156#36#92#43#60#105#67#70#21#200#125#200#200#28#13#70#111#10#128#99#159#200#78#140#68#190#108#78#138#200
182,-1,9,0.45899210774232113,0.9171128995327009,56,0.7279414187608884,0.9943457830475266,0,0,4,200,200#81#145#200
183,-1,9,0.5969592936492013,0.944289083,56,0.6131121239345597,0.9913021993293426,0,0,14,651,120#139#58#96#31#23#86#64#200#127#40#159#155#100
184,-1,9,0.7364819094766734,0.9665854012207888,56,0.5545502982168016,0.9895266994281309,0,0,3,175,38#129#160
185,-1,9,0.5283417961285527,0.9315641656796954,56,0.649033765,0.9923105991282526,0,0,5,216,200#92#200#21#200
186,-1,9,0.413547005,0.9065497726073253,56,0.8354765319217872,0.996795271,0,0,11,465,200#200#200#200#11#47#200#200#200#134#85
187,-1,9,0.4942755897246784,0.9246908786167267,56,0.48957911874390164,0.9873272485532526,0,0,2,109,167#39
188,-1,9,0.48913177833576466,0.9236166734962968,56,0.3857378322078244,0.9831331978580468,0,0,0,0,
189,-1,9,0.5101425721514864,0.9279429685914176,56,0.8433777872617721,0.9969628309303114,0,0,6,275,53#177#200#200#23#190
190,-1,9,0.5583347588980253,0.9372969095107003,56,0.5995900087954948,0.9909074966709673,0,0,3,122,45#200#200
191,-1,9,0.7136299477296502,0.9632061118831171,56,0.6361706272080128,0.9919559481216323,0,0,16,867,138#126#167#39#200#91#30#72#142#123#94#20#46#59#31#12
192,-1,9,0.3342105259295737,0.8853466474762681,56,0.5136241381448439,0.9881729331170953,0,0,1,43,45
193,-1,9,0.6616822011914668,0.9551512786303351,56,0.4646494116822835,0.9864062391452283,0,0,8,448,128#20#113#48#170#39#200#59
194,-1,9,0.3276620445954813,0.883402166,56,0.6695976039264219,0.9928634736291965,0,0,5,179,37#104#200#17#200
195,-1,9,0.5538590225077182,0.9364590776396897,56,0.7639645042213706,0.9952037895956408,0,0,11,526,119#132#48#33#116#156#200#102#26#40#200
196,-1,9,0.9181451138879354,0.9905560078506257,56,0.49158151561960606,0.9873992149179988,0,0,20,1148,38#110#68#157#56#37#200#121#83#74#130#24#71#65#200#24#39#17#38#70
197,-1,9,0.39813796263578377,0.9027329357233926,56,0.47829648875306635,0.9869162662130381,0,0,0,0,
198,-1,9,0.674425612,0.9571779220249654,56,0.7817343391071909,0.9956125048038762,0,0,12,585,82#18#53#116#59#129#17#34#200#9#200#200
199,-1,9,0.6914721763116317,0.9598363430479663,56,0.4467874624540847,0.9857159935428705,0,0,1,42,145
